Date,High,Low,Open,Close,Volume,Adj Close
2014-01-23,581.8268432617188,577.7627563476562,580.58056640625,580.630615234375,3894300.0,580.630615234375
2014-01-24,577.3523559570312,562.0620727539062,576.0810546875,562.4774780273438,7777200.0,562.4774780273438
2014-01-27,563.8138427734375,541.6766967773438,563.6135864257812,551.1661376953125,8698400.0,551.1661376953125
2014-01-28,563.4384155273438,555.5255126953125,555.7156982421875,562.0670776367188,4415900.0,562.0670776367188
2014-01-29,561.4364624023438,550.26025390625,560.1201171875,554.0140380859375,4755000.0,554.0140380859375
2014-01-30,576.8218383789062,564.189208984375,573.0730590820312,568.2632446289062,10172600.0,568.2632446289062
2014-01-31,593.8638916015625,576.14111328125,586.2612915039062,591.0760498046875,11121400.0,591.0760498046875
2014-02-03,591.4514770507812,566.5715942382812,590.190185546875,567.2822875976562,9129000.0,567.2822875976562
2014-02-04,578.0780639648438,569.0740966796875,569.5645751953125,569.649658203125,5618100.0,569.649658203125
2014-02-05,575.9609375,564.5745849609375,572.2622680664062,572.1721801757812,4784200.0,572.1721801757812
2014-02-06,580.66064453125,574.349365234375,576.14111328125,580.560546875,3889300.0,580.560546875
2014-02-07,589.53955078125,580.86083984375,584.3994140625,589.309326171875,5267100.0,589.309326171875
2014-02-10,591.7918090820312,585.0950927734375,586.4865112304688,587.0520629882812,3886500.0,587.0520629882812
2014-02-11,596.5315551757812,586.6917114257812,590.6756591796875,595.6856689453125,4097400.0,595.6856689453125
2014-02-12,595.5955810546875,591.2813110351562,595.0950927734375,593.93896484375,3445500.0,593.93896484375
2014-02-13,600.550537109375,590.42041015625,590.9659423828125,600.550537109375,3669100.0,600.550537109375
2014-02-14,602.7977905273438,596.9970092773438,598.4033813476562,602.0020141601562,4369000.0,602.0020141601562
2014-02-18,607.0420532226562,600.6005859375,601.3063354492188,606.0460205078125,4213500.0,606.0460205078125
2014-02-19,605.2152099609375,599.349365234375,603.2532348632812,601.7717895507812,4202900.0,601.7717895507812
2014-02-20,604.049072265625,600.710693359375,602.1721801757812,602.6576538085938,3398100.0,602.6576538085938
2014-02-21,605.54052734375,602.0220336914062,604.509521484375,602.4974975585938,3720800.0,602.4974975585938
2014-02-24,610.690673828125,603.1531372070312,603.2832641601562,606.8618774414062,3345200.0,606.8618774414062
2014-02-25,612.8628540039062,605.8157958984375,608.5785522460938,610.610595703125,2874500.0,610.610595703125
2014-02-26,615.0550537109375,607.4874877929688,612.6126098632812,610.6956787109375,3960400.0,610.6956787109375
2014-02-27,612.7277221679688,609.1141357421875,609.8048095703125,610.2152099609375,2517400.0,610.2152099609375
2014-02-28,612.7077026367188,603.7136840820312,610.78076171875,608.4334106445312,4622500.0,608.4334106445312
2014-03-03,604.5245361328125,596.6666870117188,603.97900390625,601.9469604492188,4205300.0,601.9469604492188
2014-03-04,608.6085815429688,605.3553466796875,608.1080932617188,608.0630493164062,2932400.0,608.0630493164062
2014-03-05,612.1521606445312,606.3113403320312,608.1331176757812,609.73974609375,2468100.0,609.73974609375
2014-03-06,613.6886596679688,609.909912109375,611.7517700195312,610.4154052734375,2533600.0,610.4154052734375
2014-03-07,614.109130859375,606.3263549804688,614.0140380859375,608.0029907226562,3027100.0,608.0029907226562
2014-03-10,609.429443359375,602.6476440429688,608.4534301757812,606.3914184570312,2426700.0,606.3914184570312
2014-03-11,607.7677612304688,598.9189453125,607.4924926757812,600.5955810546875,3422500.0,600.5955810546875
2014-03-12,604.529541015625,592.6876831054688,598.798828125,604.2542724609375,3924600.0,604.2542724609375
2014-03-13,605.8558349609375,592.9729614257812,604.57958984375,595.1251220703125,4686500.0,595.1251220703125
2014-03-14,596.031005859375,586.8518676757812,591.5866088867188,586.9869995117188,4583200.0,586.9869995117188
2014-03-17,599.1341552734375,589.6446533203125,590.2152099609375,596.6466674804688,4319800.0,596.6466674804688
2014-03-18,606.3713989257812,597.1271362304688,597.9329223632812,606.2362060546875,3626300.0,606.2362060546875
2014-03-19,606.6016235351562,597.8027954101562,606.5065307617188,600.2252197265625,3222500.0,600.2252197265625
2014-03-20,605.410400390625,598.2782592773438,600.5755615234375,599.17919921875,3366000.0,599.17919921875
2014-03-21,605.42041015625,591.8168334960938,603.7587890625,592.1121215820312,6410500.0,592.1121215820312
2014-03-24,593.0430297851562,573.5485229492188,592.6876831054688,579.5445556640625,6068100.0,579.5445556640625
2014-03-25,585.5054931640625,574.0740966796875,583.5835571289062,579.93994140625,4815500.0,579.93994140625
2014-03-26,586.3713989257812,566.3163452148438,581.5866088867188,566.5515747070312,5154800.0,566.5515747070312
2014-03-27,566.5365600585938,551.6016235351562,565.990966796875,557.6976928710938,7636700.0,557.6976928710938
2014-03-28,567.1621704101562,559.4444580078125,560.06005859375,560.6356201171875,4513200.0,560.6356201171875
2014-03-31,568.0680541992188,556.9819946289062,565.7657470703125,557.8128051757812,3880700.0,557.8128051757812
2014-04-01,569.3193359375,559.5595703125,560.6956787109375,568.0130004882812,4357600.0,568.0130004882812
2014-04-02,572.9729614257812,562.5625610351562,571.5215454101562,568.1181030273438,4168000.0,568.1181030273438
2014-04-03,588.2999877929688,566.010009765625,573.3900146484375,571.5,4018300.0,571.5
2014-04-04,579.719970703125,544.489990234375,578.5499877929688,545.25,5363700.0,545.25
2014-04-07,549.8499755859375,530.530029296875,544.7899780273438,540.6300048828125,3961600.0,540.6300048828125
2014-04-08,559.8800048828125,544.7000122070312,545.0499877929688,557.510009765625,3482500.0,557.510009765625
2014-04-09,567.7999877929688,555.3800048828125,565.8400268554688,567.0399780273438,3031600.0,567.0399780273438
2014-04-10,568.2100219726562,545.5,568.0,546.6900024414062,3294500.0,546.6900024414062
2014-04-11,547.5900268554688,533.4000244140625,537.9400024414062,537.760009765625,3174700.0,537.760009765625
2014-04-14,553.02001953125,540.52001953125,543.6599731445312,545.2000122070312,2541200.0,545.2000122070312
2014-04-15,552.8900146484375,530.6400146484375,551.0,548.7000122070312,3997800.0,548.7000122070312
2014-04-16,564.0,553.0999755859375,557.7000122070312,563.9000244140625,4582200.0,563.9000244140625
2014-04-17,557.0,539.4000244140625,556.3200073242188,543.3400268554688,5614700.0,543.3400268554688
2014-04-21,544.0,534.0,544.0,539.3699951171875,2425100.0,539.3699951171875
2014-04-22,548.0,536.0,536.0,545.5,2331100.0,545.5
2014-04-23,544.7999877929688,528.1300048828125,543.6699829101562,537.510009765625,1955700.0,537.510009765625
2014-04-24,542.5,531.0,541.6900024414062,534.4400024414062,2067400.0,534.4400024414062
2014-04-25,533.8599853515625,522.5,532.260009765625,523.0999755859375,2370000.0,523.0999755859375
2014-04-28,525.9000244140625,511.0,525.7999877929688,522.97998046875,3752800.0,522.97998046875
2014-04-29,537.760009765625,523.0,523.8900146484375,536.3300170898438,2535200.0,536.3300170898438
2014-04-30,536.3400268554688,529.0900268554688,535.1199951171875,534.8800048828125,2038500.0,534.8800048828125
2014-05-01,539.9099731445312,532.8599853515625,534.25,538.530029296875,2004300.0,538.530029296875
2014-05-02,542.4000244140625,533.27001953125,541.4400024414062,533.8699951171875,1780800.0,533.8699951171875
2014-05-05,535.719970703125,527.5800170898438,530.239990234375,535.3300170898438,1228400.0,535.3300170898438
2014-05-06,534.5499877929688,522.260009765625,533.4099731445312,522.5700073242188,1835000.0,522.5700073242188
2014-05-07,524.4299926757812,511.0899963378906,523.25,518.0,3074300.0,518.0
2014-05-08,527.3499755859375,514.4600219726562,515.719970703125,520.1699829101562,2452000.0,520.1699829101562
2014-05-09,527.3499755859375,514.280029296875,518.6500244140625,526.6199951171875,2261200.0,526.6199951171875
2014-05-12,538.75,527.510009765625,531.8400268554688,538.4299926757812,1948400.0,538.4299926757812
2014-05-13,543.989990234375,537.9000244140625,539.5800170898438,541.5399780273438,2012000.0,541.5399780273438
2014-05-14,541.8200073242188,533.1099853515625,541.8200073242188,534.4099731445312,1280900.0,534.4099731445312
2014-05-15,534.0,525.3099975585938,533.1400146484375,529.1199951171875,1832900.0,529.1199951171875
2014-05-16,530.8400268554688,523.5700073242188,529.5999755859375,528.2999877929688,1907700.0,528.2999877929688
2014-05-19,539.3499755859375,525.6599731445312,528.8800048828125,538.8300170898438,1976500.0,538.8300170898438
2014-05-20,546.3499755859375,536.5700073242188,540.0,540.3900146484375,2425300.0,540.3900146484375
2014-05-21,549.75,542.1099853515625,542.9000244140625,549.7000122070312,1564700.0,549.7000122070312
2014-05-22,557.9600219726562,551.0,552.2000122070312,555.4500122070312,2149700.0,555.4500122070312
2014-05-23,565.0,554.1699829101562,558.1300048828125,563.7999877929688,2672500.0,563.7999877929688
2014-05-27,574.8699951171875,564.1500244140625,567.780029296875,574.8699951171875,2185800.0,574.8699951171875
2014-05-28,577.6599731445312,569.9500122070312,574.5700073242188,570.4500122070312,1581600.0,570.4500122070312
2014-05-29,573.47998046875,568.4500122070312,573.3900146484375,570.5599975585938,1411100.0,570.5599975585938
2014-05-30,572.5800170898438,565.7899780273438,571.6400146484375,571.6500244140625,1871700.0,571.6500244140625
2014-06-02,570.4099731445312,556.7000122070312,569.75,564.3400268554688,1660500.0,564.3400268554688
2014-06-03,562.4000244140625,552.530029296875,560.9000244140625,554.510009765625,2031300.0,554.510009765625
2014-06-04,558.5800170898438,548.5599975585938,551.52001953125,553.760009765625,1729100.0,553.760009765625
2014-06-05,565.0,555.0499877929688,557.1099853515625,564.9299926757812,1793400.0,564.9299926757812
2014-06-06,568.7999877929688,559.5800170898438,568.1599731445312,566.030029296875,1740200.0,566.030029296875
2014-06-09,572.0,565.219970703125,566.75,570.72998046875,1529700.0,570.72998046875
2014-06-10,572.0,566.1300048828125,568.780029296875,568.2999877929688,1483800.0,568.2999877929688
2014-06-11,568.969970703125,563.6799926757812,565.9199829101562,567.5,1129000.0,567.5
2014-06-12,567.0,557.1500244140625,567.0,559.5,1546500.0,559.5
2014-06-13,560.6500244140625,553.719970703125,560.0800170898438,560.3499755859375,1353300.0,560.3499755859375
2014-06-16,557.989990234375,550.0,557.25,552.2999877929688,1971800.0,552.2999877929688
2014-06-17,553.739990234375,547.469970703125,552.3599853515625,550.6199951171875,1477600.0,550.6199951171875
2014-06-18,561.4000244140625,551.5800170898438,552.7999877929688,560.6599731445312,2060600.0,560.6599731445312
2014-06-19,565.0,556.6699829101562,561.1500244140625,564.989990234375,2627400.0,564.989990234375
2014-06-20,566.77001953125,559.3699951171875,566.4500122070312,566.52001953125,3160600.0,566.52001953125
2014-06-23,574.4400024414062,563.5,564.3499755859375,574.2899780273438,1722800.0,574.2899780273438
2014-06-24,582.25,569.1599731445312,574.219970703125,572.5399780273438,2844300.0,572.5399780273438
2014-06-25,587.2999877929688,573.260009765625,573.5499877929688,585.9299926757812,2114700.0,585.9299926757812
2014-06-26,589.5999755859375,579.5999755859375,589.2999877929688,584.77001953125,2012400.0,584.77001953125
2014-06-27,587.8800048828125,582.6199951171875,585.4500122070312,585.6900024414062,2021300.0,585.6900024414062
2014-06-30,587.7100219726562,583.2899780273438,586.760009765625,584.6699829101562,1478900.0,584.6699829101562
2014-07-01,593.6599731445312,586.2899780273438,587.6500244140625,591.489990234375,1643200.0,591.489990234375
2014-07-02,594.1500244140625,589.1099853515625,592.260009765625,590.780029296875,1195800.0,590.780029296875
2014-07-03,594.25,589.0,591.7000122070312,593.0800170898438,898900.0,593.0800170898438
2014-07-07,595.6500244140625,587.9400024414062,593.510009765625,590.760009765625,1336700.0,590.760009765625
2014-07-08,587.969970703125,574.0,586.3699951171875,578.4000244140625,2125200.0,578.4000244140625
2014-07-09,584.0999755859375,577.0,578.9500122070312,583.3599853515625,1372800.0,583.3599853515625
2014-07-10,585.25,572.0999755859375,573.0,580.0399780273438,1436200.0,580.0399780273438
2014-07-11,588.22998046875,580.5800170898438,581.0,586.6500244140625,1511600.0,586.6500244140625
2014-07-14,594.8599853515625,586.6900024414062,590.5999755859375,594.260009765625,1951600.0,594.260009765625
2014-07-15,595.2999877929688,585.3099975585938,595.1500244140625,593.0599975585938,1673800.0,593.0599975585938
2014-07-16,597.0,590.25,596.8900146484375,590.6199951171875,1440800.0,590.6199951171875
2014-07-17,589.5,576.8499755859375,588.969970703125,580.8200073242188,2935300.0,580.8200073242188
2014-07-18,606.7000122070312,590.9199829101562,603.010009765625,605.1099853515625,4871600.0,605.1099853515625
2014-07-21,604.1599731445312,594.4500122070312,601.3499755859375,598.4400024414062,2237900.0,598.4400024414062
2014-07-22,608.8900146484375,599.260009765625,599.7000122070312,603.5700073242188,1881600.0,603.5700073242188
2014-07-23,607.0499877929688,601.3499755859375,602.0499877929688,605.1900024414062,1106000.0,605.1900024414062
2014-07-24,608.9099731445312,601.0,605.530029296875,603.010009765625,1355000.0,603.010009765625
2014-07-25,601.0,595.75,599.25,598.0800170898438,1360000.0,598.0800170898438
2014-07-28,601.0999755859375,592.5900268554688,597.75,599.02001953125,1358100.0,599.02001953125
2014-07-29,598.489990234375,592.1699829101562,597.7000122070312,593.9500122070312,1366600.0,593.9500122070312
2014-07-30,598.4500122070312,592.7000122070312,595.8099975585938,595.4400024414062,1215100.0,595.4400024414062
2014-07-31,591.989990234375,577.6799926757812,588.9600219726562,579.5499877929688,2309500.0,579.5499877929688
2014-08-01,583.4299926757812,570.2999877929688,578.5499877929688,573.5999755859375,2213300.0,573.5999755859375
2014-08-04,583.8200073242188,572.260009765625,576.510009765625,582.27001953125,1519400.0,582.27001953125
2014-08-05,580.2000122070312,570.3099975585938,579.3800048828125,573.1400146484375,1643800.0,573.1400146484375
2014-08-06,578.6400146484375,567.4500122070312,569.5,574.489990234375,1322800.0,574.489990234375
2014-08-07,578.3099975585938,569.4299926757812,576.0499877929688,571.8099975585938,1163000.0,571.8099975585938
2014-08-08,579.5599975585938,569.02001953125,572.02001953125,577.9400024414062,1493300.0,577.9400024414062
2014-08-11,579.6900024414062,575.2999877929688,579.0,577.25,1203400.0,577.25
2014-08-12,575.9000244140625,569.9099731445312,575.0,572.1199951171875,1394500.0,572.1199951171875
2014-08-13,586.1300048828125,575.2000122070312,576.4500122070312,584.5599975585938,1899400.0,584.5599975585938
2014-08-14,587.7999877929688,580.9199829101562,586.6900024414062,584.6500244140625,1272900.0,584.6500244140625
2014-08-15,589.469970703125,580.760009765625,587.5,583.7100219726562,1723400.0,583.7100219726562
2014-08-18,595.0499877929688,586.5499877929688,587.0999755859375,592.7000122070312,1466000.0,592.7000122070312
2014-08-19,597.8099975585938,594.4400024414062,595.5900268554688,597.1099853515625,1043200.0,597.1099853515625
2014-08-20,596.989990234375,593.0,596.9500122070312,595.4099731445312,967300.0,595.4099731445312
2014-08-21,595.25,591.0999755859375,594.9000244140625,592.4199829101562,1132000.0,592.4199829101562
2014-08-22,594.989990234375,589.7999877929688,593.27001953125,592.5399780273438,877200.0,592.5399780273438
2014-08-25,595.5800170898438,589.260009765625,594.77001953125,590.5700073242188,1295600.0,590.5700073242188
2014-08-26,592.0499877929688,587.4500122070312,592.0,588.1199951171875,1471700.0,588.1199951171875
2014-08-27,589.3699951171875,580.9000244140625,587.8099975585938,583.0,1364600.0,583.0
2014-08-28,584.7100219726562,577.8800048828125,580.02001953125,580.3200073242188,1405800.0,580.3200073242188
2014-08-29,582.9000244140625,578.239990234375,582.3499755859375,582.3599853515625,1206100.0,582.3599853515625
2014-09-02,589.2999877929688,582.4000244140625,582.9500122070312,588.6300048828125,1583000.0,588.6300048828125
2014-09-03,594.489990234375,586.5,591.72998046875,589.52001953125,1579000.0,589.52001953125
2014-09-04,598.0,590.5999755859375,592.1300048828125,593.1400146484375,1630800.0,593.1400146484375
2014-09-05,598.5,593.5499877929688,595.1300048828125,597.780029296875,1799100.0,597.780029296875
2014-09-08,603.52001953125,598.02001953125,599.1400146484375,601.6300048828125,1599200.0,601.6300048828125
2014-09-09,600.5999755859375,590.47998046875,600.27001953125,591.969970703125,1571200.0,591.969970703125
2014-09-10,593.719970703125,587.1400146484375,591.739990234375,593.4199829101562,1160100.0,593.4199829101562
2014-09-11,591.9500122070312,586.0399780273438,590.0,591.1099853515625,1501400.0,591.1099853515625
2014-09-12,591.47998046875,583.280029296875,590.3900146484375,584.9000244140625,1851500.0,584.9000244140625
2014-09-15,583.9199829101562,577.010009765625,582.239990234375,581.6400146484375,1545400.0,581.6400146484375
2014-09-16,590.1500244140625,580.9500122070312,580.9500122070312,588.780029296875,1579600.0,588.780029296875
2014-09-17,596.0700073242188,587.1199951171875,589.510009765625,593.2899780273438,1719500.0,593.2899780273438
2014-09-18,597.5599975585938,593.02001953125,595.0499877929688,597.27001953125,1494500.0,597.27001953125
2014-09-19,605.4000244140625,597.760009765625,599.489990234375,605.4000244140625,4191600.0,605.4000244140625
2014-09-22,603.7999877929688,593.1199951171875,602.5,597.27001953125,1782200.0,597.27001953125
2014-09-23,596.6500244140625,590.239990234375,595.0,591.1799926757812,1403700.0,591.1799926757812
2014-09-24,600.1099853515625,590.2999877929688,591.5700073242188,598.4199829101562,1758000.0,598.4199829101562
2014-09-25,598.0700073242188,584.739990234375,596.989990234375,585.25,1671000.0,585.25
2014-09-26,589.5700073242188,585.0,585.9299926757812,587.9000244140625,1289100.0,587.9000244140625
2014-09-29,589.3099975585938,581.5700073242188,581.8300170898438,587.8099975585938,1143700.0,587.8099975585938
2014-09-30,591.0,584.5,587.489990234375,588.4099731445312,1571500.0,588.4099731445312
2014-10-01,588.719970703125,578.02001953125,586.7999877929688,579.6300048828125,1447700.0,579.6300048828125
2014-10-02,583.239990234375,574.0499877929688,578.0,580.8800048828125,1536300.0,580.8800048828125
2014-10-03,588.2899780273438,583.5,584.0999755859375,586.25,1214500.0,586.25
2014-10-06,592.4000244140625,585.4000244140625,589.9500122070312,587.780029296875,1286100.0,587.780029296875
2014-10-07,585.8499755859375,574.0999755859375,584.9000244140625,574.0999755859375,1545700.0,574.0999755859375
2014-10-08,584.6900024414062,567.6400146484375,574.7899780273438,583.739990234375,2207900.0,583.739990234375
2014-10-09,582.530029296875,569.030029296875,581.6099853515625,570.8099975585938,2411700.0,570.8099975585938
2014-10-10,575.22998046875,555.010009765625,567.469970703125,555.1900024414062,2978700.0,555.1900024414062
2014-10-13,560.8800048828125,544.4299926757812,555.1300048828125,544.75,2755800.0,544.75
2014-10-14,558.6300048828125,544.5,550.1400146484375,548.6900024414062,2609900.0,548.6900024414062
2014-10-15,543.9199829101562,528.4199829101562,542.0800170898438,540.72998046875,3836000.0,540.72998046875
2014-10-16,540.989990234375,524.9500122070312,527.0,536.9199829101562,3805000.0,536.9199829101562
2014-10-17,543.4500122070312,518.4099731445312,540.4500122070312,522.969970703125,5996500.0,522.969970703125
2014-10-20,533.1599731445312,519.1400146484375,520.4500122070312,532.3800048828125,2748200.0,532.3800048828125
2014-10-21,538.77001953125,530.2000122070312,537.27001953125,538.030029296875,2459500.0,538.030029296875
2014-10-22,550.760009765625,540.22998046875,541.0499877929688,542.6900024414062,2973700.0,542.6900024414062
2014-10-23,557.4000244140625,545.5,548.280029296875,553.6500244140625,2151300.0,553.6500244140625
2014-10-24,555.0,545.1599731445312,554.97998046875,548.9000244140625,2175400.0,548.9000244140625
2014-10-27,554.0,547.2000122070312,547.760009765625,549.8800048828125,1596700.0,549.8800048828125
2014-10-28,559.2000122070312,550.4299926757812,551.7100219726562,558.9400024414062,1738700.0,558.9400024414062
2014-10-29,564.969970703125,555.97998046875,560.8499755859375,558.4500122070312,2053300.0,558.4500122070312
2014-10-30,562.5,552.1300048828125,558.25,560.27001953125,1612500.0,560.27001953125
2014-10-31,568.72998046875,564.8099975585938,568.2999877929688,567.8699951171875,2340500.0,567.8699951171875
2014-11-03,567.1500244140625,561.6300048828125,563.530029296875,563.77001953125,1541700.0,563.77001953125
2014-11-04,564.7899780273438,558.2999877929688,561.1599731445312,564.1900024414062,1386300.0,564.1900024414062
2014-11-05,566.9000244140625,554.1500244140625,566.7899780273438,555.9500122070312,1645300.0,555.9500122070312
2014-11-06,556.7999877929688,550.5800170898438,555.5,551.6900024414062,1650700.0,551.6900024414062
2014-11-07,555.5999755859375,549.3499755859375,555.5999755859375,551.8200073242188,1589100.0,551.8200073242188
2014-11-10,560.6300048828125,551.6199951171875,552.4000244140625,558.22998046875,1304500.0,558.22998046875
2014-11-11,562.5,556.239990234375,558.52001953125,561.2899780273438,1098300.0,561.2899780273438
2014-11-12,561.25,555.5,561.1500244140625,558.25,1094100.0,558.25
2014-11-13,560.8200073242188,554.0900268554688,560.8099975585938,556.4400024414062,1511000.0,556.4400024414062
2014-11-14,558.0,552.510009765625,558.0,555.1900024414062,1425100.0,555.1900024414062
2014-11-17,555.1900024414062,544.4400024414062,555.1900024414062,546.6400146484375,1680600.0,546.6400146484375
2014-11-18,552.7899780273438,543.7999877929688,547.9299926757812,544.510009765625,1822000.0,544.510009765625
2014-11-19,548.219970703125,539.1900024414062,544.75,547.2000122070312,1517300.0,547.2000122070312
2014-11-20,545.3800048828125,541.5,542.0900268554688,543.760009765625,1750800.0,543.760009765625
2014-11-21,551.0399780273438,545.0,551.0399780273438,545.8900146484375,2506000.0,545.8900146484375
2014-11-24,551.1900024414062,544.1500244140625,546.5700073242188,547.47998046875,1653800.0,547.47998046875
2014-11-25,552.5,546.9099731445312,547.2100219726562,549.22998046875,1903600.0,549.22998046875
2014-11-26,549.8800048828125,545.22998046875,549.22998046875,547.72998046875,1480200.0,547.72998046875
2014-11-28,549.5999755859375,544.47998046875,547.0,549.0800170898438,1210100.0,549.0800170898438
2014-12-01,548.7899780273438,538.6199951171875,545.0900268554688,539.6500244140625,1994400.0,539.6500244140625
2014-12-02,541.8499755859375,534.6599731445312,539.4500122070312,538.5900268554688,2074000.0,538.5900268554688
2014-12-03,541.4099731445312,535.2100219726562,537.5,536.969970703125,1623800.0,536.969970703125
2014-12-04,542.6900024414062,534.8900146484375,537.6400146484375,542.5800170898438,1629900.0,542.5800170898438
2014-12-05,538.2000122070312,527.260009765625,536.7000122070312,528.0800170898438,3070100.0,528.0800170898438
2014-12-08,533.8200073242188,527.0,529.219970703125,530.72998046875,3228300.0,530.72998046875
2014-12-09,536.6500244140625,523.4099731445312,525.8800048828125,536.1099853515625,2166100.0,536.1099853515625
2014-12-10,539.3599853515625,527.489990234375,535.9000244140625,528.0399780273438,2311100.0,528.0399780273438
2014-12-11,537.0399780273438,529.1599731445312,530.010009765625,532.1099853515625,2071300.0,532.1099853515625
2014-12-12,532.239990234375,521.4600219726562,527.4400024414062,521.510009765625,2365700.0,521.510009765625
2014-12-15,525.3699951171875,515.4000244140625,523.760009765625,515.8400268554688,2617600.0,515.8400268554688
2014-12-16,515.5800170898438,497.19000244140625,513.5999755859375,498.1600036621094,4349900.0,498.1600036621094
2014-12-17,509.07000732421875,499.1099853515625,499.8599853515625,506.45001220703125,3639400.0,506.45001220703125
2014-12-18,516.25,506.55999755859375,515.989990234375,514.6199951171875,3876700.0,514.6199951171875
2014-12-19,520.8099975585938,508.8599853515625,516.989990234375,520.0399780273438,4872100.0,520.0399780273438
2014-12-22,532.969970703125,520.5900268554688,520.6099853515625,532.2999877929688,3319500.0,532.2999877929688
2014-12-23,542.2999877929688,533.719970703125,534.510009765625,538.77001953125,2877200.0,538.77001953125
2014-12-24,540.2899780273438,535.0999755859375,538.8200073242188,536.9299926757812,737700.0,536.9299926757812
2014-12-26,543.25,535.489990234375,536.9299926757812,541.52001953125,1113500.0,541.52001953125
2014-12-29,543.9299926757812,537.1599731445312,540.5,537.3099975585938,2215000.0,537.3099975585938
2014-12-30,537.8400268554688,533.6099853515625,534.9600219726562,535.280029296875,1048600.0,535.280029296875
2014-12-31,538.4000244140625,530.2000122070312,537.739990234375,530.6599731445312,1232400.0,530.6599731445312
2015-01-02,535.7999877929688,527.8800048828125,532.5999755859375,529.5499877929688,1324000.0,529.5499877929688
2015-01-05,527.989990234375,517.75,527.1500244140625,519.4600219726562,2059100.0,519.4600219726562
2015-01-06,521.2100219726562,505.54998779296875,520.5,506.6400146484375,2722800.0,506.6400146484375
2015-01-07,511.489990234375,503.6499938964844,510.95001220703125,505.1499938964844,2345900.0,505.1499938964844
2015-01-08,507.5,495.0199890136719,501.510009765625,506.9100036621094,3652700.0,506.9100036621094
2015-01-09,508.6000061035156,498.6499938964844,508.17999267578125,500.7200012207031,2100000.0,500.7200012207031
2015-01-12,500.2799987792969,490.9100036621094,499.239990234375,497.05999755859375,2856900.0,497.05999755859375
2015-01-13,508.6000061035156,497.260009765625,502.57000732421875,501.79998779296875,3047900.0,501.79998779296875
2015-01-14,508.260009765625,498.1600036621094,500.4200134277344,505.92999267578125,2640000.0,505.92999267578125
2015-01-15,509.75,502.010009765625,508.8900146484375,504.010009765625,2553400.0,504.010009765625
2015-01-16,510.8500061035156,503.0899963378906,503.1499938964844,510.4599914550781,2482900.0,510.4599914550781
2015-01-20,515.6099853515625,509.3699951171875,512.77001953125,509.94000244140625,2339800.0,509.94000244140625
2015-01-21,521.8499755859375,509.5899963378906,510.8399963378906,520.3900146484375,2317800.0,520.3900146484375
2015-01-22,538.8400268554688,521.9099731445312,523.0,537.2999877929688,2803400.0,537.2999877929688
2015-01-23,545.4099731445312,535.75,538.030029296875,541.9500122070312,2298300.0,541.9500122070312
2015-01-26,541.5,532.0700073242188,541.5,536.719970703125,1546600.0,536.719970703125
2015-01-27,532.780029296875,520.8599853515625,531.4000244140625,521.1900024414062,1957400.0,521.1900024414062
2015-01-28,525.6900024414062,512.3499755859375,525.0,512.4299926757812,1791100.0,512.4299926757812
2015-01-29,515.1900024414062,503.4800109863281,512.9000244140625,513.22998046875,3950900.0,513.22998046875
2015-01-30,543.0999755859375,518.1799926757812,519.0,537.5499877929688,6055400.0,537.5499877929688
2015-02-02,536.5,521.719970703125,534.3200073242188,532.2000122070312,3768900.0,532.2000122070312
2015-02-03,537.4500122070312,526.8099975585938,529.9400024414062,533.2999877929688,2353100.0,533.2999877929688
2015-02-04,536.75,525.030029296875,533.1400146484375,526.0999755859375,1694800.0,526.0999755859375
2015-02-05,530.6900024414062,525.6400146484375,527.9299926757812,529.8300170898438,1658800.0,529.8300170898438
2015-02-06,540.219970703125,528.6500244140625,531.010009765625,533.8800048828125,2146900.0,533.8800048828125
2015-02-09,533.8800048828125,527.5499877929688,531.0599975585938,529.280029296875,1515700.0,529.280029296875
2015-02-10,541.0,529.1699829101562,532.1500244140625,540.1599731445312,2371500.0,540.1599731445312
2015-02-11,541.9500122070312,536.0,539.72998046875,538.0,1915300.0,538.0
2015-02-12,548.3400268554688,537.0,539.6599731445312,546.010009765625,2429500.0,546.010009765625
2015-02-13,552.5399780273438,546.5999755859375,547.510009765625,551.1599731445312,2369100.0,551.1599731445312
2015-02-17,553.0,543.260009765625,551.1599731445312,545.010009765625,1958700.0,545.010009765625
2015-02-18,547.5499877929688,539.5499877929688,543.8200073242188,542.6500244140625,1558200.0,542.6500244140625
2015-02-19,546.8599853515625,540.75,542.469970703125,546.4500122070312,1541700.0,546.4500122070312
2015-02-20,547.5800170898438,538.0999755859375,547.5800170898438,541.7999877929688,1911700.0,541.7999877929688
2015-02-23,539.2999877929688,532.0,539.0,535.0,1645300.0,535.0
2015-02-24,539.4000244140625,531.0,531.5499877929688,538.6500244140625,1420300.0,538.6500244140625
2015-02-25,549.5700073242188,538.010009765625,538.4400024414062,547.3300170898438,2041800.0,547.3300170898438
2015-02-26,560.1300048828125,545.0900268554688,545.739990234375,559.2899780273438,2701600.0,559.2899780273438
2015-02-27,569.4199829101562,557.030029296875,558.1500244140625,562.6300048828125,3416400.0,562.6300048828125
2015-03-02,575.989990234375,563.1500244140625,567.0,575.02001953125,2520300.0,575.02001953125
2015-03-03,580.8499755859375,570.5,576.3499755859375,578.7899780273438,2526300.0,578.7899780273438
2015-03-04,581.6300048828125,572.52001953125,576.969970703125,578.3300170898438,1898200.0,578.3300170898438
